playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1017124,2.0,Ned,Long,20,194,94,27,RIGHT,VIC,2021,2022,Fitzroy (Vic)/Melbourne Grammar (Vic)/Northern U18,5.0,rookieElevation,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017124.png?im=Scale,width=0.6,height=0.6",05/02/2003,CD_T80,HAW,Hawthorn,Hawks,2.0,68.4,1.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,6.0,1.0,0.0,0.0,14.0,73.7,19.0,112.0,14.0,4.0,2.0,2.0,0.0,50.0,2.0,1.0,6.0,11.0,1.0,0.0,0.0,25.0,4.0,0.0,2.0,50.0,0.0,0.0,8.0,0.7,4.0,1.0,1.0,219.0,2.0,38.0,610.0,20.3,0.0,4.0,7.0,1.0,2.0,2.0,2.0,13.0,4.0,2.0,20.0,4.0,14.0,2.0,68.4,0.5,0.5,7.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,3.0,0.5,0.0,0.0,7.0,73.7,9.5,56.0,7.0,2.0,1.0,1.0,0.0,50.0,1.0,0.5,3.0,5.5,0.5,0.0,0.0,25.0,2.0,0.0,1.0,50.0,0.0,0.0,4.0,0.7,2.0,0.5,0.5,109.7,1.0,19.0,20.3,0.0,2.0,3.5,0.5,1.0,1.0,1.0,6.5,2.0,1.0,10.0,2.0,7.0
CD_I1017126,2.0,Sam,Darcy,19,208,97,10,RIGHT,VIC,2021,2022,Glen Iris (Vic)/Scotch College (Vic)/Oakleigh U18,2.0,fatherSon,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017126.png?im=Scale,width=0.6,height=0.6",19/07/2003,CD_T140,WB,Western Bulldogs,Bulldogs,2.0,54.1,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,75.0,6.0,3.0,1.0,33.3,1.0,50.0,8.0,38.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,25.0,30.8,0.0,1.0,1.0,33.3,0.0,0.0,6.0,3.0,2.0,0.0,0.0,64.0,4.0,14.0,611.0,19.9,2.0,13.0,2.0,1.0,1.0,4.0,1.0,5.0,4.0,1.0,8.0,0.0,2.0,2.0,54.1,0.5,0.0,3.0,0.0,2.5,0.0,0.0,0.0,1.0,75.0,3.0,1.5,0.5,33.3,0.5,50.0,4.0,19.0,2.0,1.0,1.0,2.5,0.0,0.0,0.0,0.0,1.5,1.0,2.0,0.5,25.0,30.8,0.0,0.5,0.5,33.3,0.0,0.0,3.0,3.0,1.0,0.0,0.0,32.4,2.0,7.0,19.9,1.0,6.5,1.0,0.5,0.5,2.0,0.5,2.5,2.0,0.5,4.0,0.0,1.0
CD_I1017128,0.0,Dante,Visentini,20,202,98,38,RIGHT,VIC,2021,,Brighton Beach (Vic)/Xavier College (Vic)/Sandringham U18,56.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017128.png?im=Scale,width=0.6,height=0.6",13/02/2003,CD_T110,PORT,Port Adelaide,Power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1017255,1.0,Francis,Evans,21,182,85,31,RIGHT,VIC,2019,2021,Brunswick North O.B. (Vic)/Brunswick Secondary College (Vic)/Calder U18/Geelong,41.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017255.png?im=Scale,width=0.6,height=0.6",23/08/2001,CD_T110,PORT,Port Adelaide,Power,1.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,50.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,635.0,11.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,50.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.9,0.0,1.0,11.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
CD_I1017396,3.0,Mac,Andrew,19,202,84,31,RIGHT,VIC,2021,2022,"Berwick (Vic)/St Joseph&apos;s School, Ferntree Gully (Vic)/Dand U18",5.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017396.png?im=Scale,width=0.6,height=0.6",04/12/2003,CD_T1000,GCFC,Gold Coast Suns,Suns,3.0,79.2,0.0,0.0,0.0,0.0,6.0,1.0,33.3,3.0,1.0,21.9,7.0,0.0,0.0,0.0,25.0,80.6,31.0,149.0,25.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,83.3,1.0,0.0,24.0,3.4,15.0,0.0,0.0,575.0,10.0,29.0,571.0,41.8,8.0,0.0,8.0,3.0,0.0,10.0,1.0,5.0,0.0,1.0,32.0,6.0,25.0,3.0,79.2,0.0,0.0,0.0,0.0,2.0,0.3,33.3,1.0,0.3,21.9,2.3,0.0,0.0,0.0,8.3,80.6,10.3,49.7,8.3,6.7,0.0,0.3,0.3,0.0,0.0,0.0,2.0,2.3,0.0,0.0,0.0,0.0,0.3,1.7,3.3,83.3,1.0,0.0,8.0,3.4,5.0,0.0,0.0,192.0,3.3,9.7,41.8,2.7,0.0,2.7,1.0,0.0,3.3,0.3,1.7,0.0,0.3,10.7,2.0,8.3
CD_I1017665,2.0,Bodhi,Uwland,19,188,89,32,RIGHT,QLD,2021,2023,Broadbeach (Qld)/All Saints Anglican School (Qld),,other,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017665.png?im=Scale,width=0.6,height=0.6",25/07/2003,CD_T1000,GCFC,Gold Coast Suns,Suns,2.0,75.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,36.8,7.0,0.0,0.0,0.0,16.0,72.0,25.0,95.0,18.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,68.4,3.0,2.0,19.0,3.2,5.0,0.0,0.0,639.0,6.0,20.0,631.0,13.5,9.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,19.0,7.0,12.0,2.0,75.3,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,36.8,3.5,0.0,0.0,0.0,8.0,72.0,12.5,47.5,9.0,6.5,0.0,0.5,1.0,0.0,0.0,0.0,2.5,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,68.4,3.0,2.0,9.5,3.2,2.5,0.0,0.0,320.0,3.0,10.0,13.5,4.5,0.0,0.5,0.0,0.0,2.5,1.0,1.5,0.0,1.0,9.5,3.5,6.0
CD_I1017700,6.0,Jesse,Motlop,19,180,81,3,RIGHT,NT,2021,2022,Wanderers (NT)/S Coogee (WA)/Aquinas Coll (WA)/S Fremantle (WAFL),27.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017700.png?im=Scale,width=0.6,height=0.6",23/11/2003,CD_T30,CARL,Carlton,Blues,6.0,75.3,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,41.3,26.0,8.0,4.0,50.0,26.0,63.1,65.0,310.0,41.0,22.0,10.0,4.0,8.0,66.7,4.0,6.0,20.0,24.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,53.7,0.0,0.0,41.0,1.7,14.0,4.0,1.0,1250.0,5.0,111.0,436.0,131.3,1.0,0.0,27.0,6.0,9.0,3.0,0.0,16.0,9.0,0.0,63.0,14.0,37.0,6.0,75.3,0.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,41.3,4.3,1.3,0.7,50.0,4.3,63.1,10.8,51.7,6.8,3.7,1.7,0.7,1.3,66.7,0.7,1.0,3.3,4.0,0.0,0.0,0.0,0.0,2.5,0.0,1.7,53.7,0.0,0.0,6.8,1.7,2.3,0.7,0.2,208.4,0.8,18.5,131.3,0.2,0.0,4.5,1.0,1.5,0.5,0.0,2.7,1.5,0.0,10.5,2.3,6.2
CD_I1017703,7.0,Judd,McVee,19,185,76,41,RIGHT,WA,2021,2023,Geraldton (WA)/Geraldton Senior HS (WA)/East Fremantle (WAFL),18.0,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017703.png?im=Scale,width=0.6,height=0.6",07/08/2003,CD_T90,MELB,Melbourne,Demons,7.0,78.2,0.0,1.0,0.0,0.0,11.0,1.0,16.7,6.0,3.0,35.4,35.0,0.0,0.0,0.0,37.0,75.8,99.0,348.0,75.0,38.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,39.0,0.0,0.0,0.0,0.0,6.0,8.0,39.0,63.3,0.0,0.0,60.0,1.5,20.0,0.0,0.0,1307.0,12.0,53.0,546.0,53.7,16.0,0.0,18.0,7.0,0.0,7.0,1.0,9.0,1.0,1.0,99.0,26.0,64.0,7.0,78.2,0.0,0.1,0.0,0.0,1.6,0.1,16.7,0.9,0.4,35.4,5.0,0.0,0.0,0.0,5.3,75.8,14.1,49.7,10.7,5.4,0.0,0.4,0.4,0.0,0.0,0.0,3.9,5.6,0.0,0.0,0.0,0.0,0.9,1.1,5.6,63.3,0.0,0.0,8.6,1.5,2.9,0.0,0.0,186.8,1.7,7.6,53.7,2.3,0.0,2.6,1.0,0.0,1.0,0.1,1.3,0.1,0.1,14.1,3.7,9.1
CD_I1017718,2.0,Rhett,Bazzo,19,195,86,33,RIGHT,WA,2021,2022,South Mandurah (WA)/Guilford Gram (WA)/Swan Districts (WAFL),37.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017718.png?im=Scale,width=0.6,height=0.6",17/10/2003,CD_T150,WCE,West Coast Eagles,Eagles,2.0,28.5,0.0,0.0,0.0,0.0,2.0,1.0,33.3,3.0,0.0,50.0,5.0,0.0,0.0,0.0,3.0,77.8,9.0,25.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,66.7,0.0,0.0,3.0,0.5,2.0,0.0,0.0,111.0,2.0,4.0,585.0,33.6,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,5.0,2.0,28.5,0.0,0.0,0.0,0.0,1.0,0.5,33.3,1.5,0.0,50.0,2.5,0.0,0.0,0.0,1.5,77.8,4.5,12.5,3.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,66.7,0.0,0.0,1.5,0.5,1.0,0.0,0.0,56.0,1.0,2.0,33.6,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,1.0,2.5
CD_I1017720,5.0,Jacob,van Rooyen,20,193,96,2,RIGHT,WA,2021,2023,Wembley Downs (WA)/Claremont (WAFL),19.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017720.png?im=Scale,width=0.6,height=0.6",16/04/2003,CD_T90,MELB,Melbourne,Demons,5.0,74.6,2.0,0.0,17.0,0.0,5.0,0.0,0.0,1.0,5.0,65.0,26.0,13.0,3.0,23.1,26.0,78.9,38.0,243.0,30.0,15.0,4.0,3.0,6.0,83.3,2.0,10.0,13.0,20.0,14.0,3.0,21.4,25.5,5.0,0.0,3.0,83.3,0.0,0.0,18.0,0.9,12.0,8.0,1.0,552.0,11.0,51.0,551.0,51.5,0.0,55.0,19.0,5.0,12.0,7.0,3.0,10.0,3.0,3.0,40.0,2.0,14.0,5.0,74.6,0.4,0.0,17.0,0.0,1.0,0.0,0.0,0.2,1.0,65.0,5.2,2.6,0.6,23.1,5.2,78.9,7.6,48.6,6.0,3.0,0.8,0.6,1.2,83.3,0.4,2.0,2.6,4.0,2.8,0.6,21.4,25.5,1.0,0.0,0.6,83.3,0.0,0.0,3.6,0.9,2.4,1.6,0.2,110.5,2.2,10.2,51.5,0.0,11.0,3.8,1.0,2.4,1.4,0.6,2.0,0.6,0.6,8.0,0.4,2.8
CD_I1017751,0.0,Josh,Fahey,19,187,82,34,LEFT,ACT,2021,,Queanbeyan (ACT),42.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017751.png?im=Scale,width=0.6,height=0.6",11/11/2003,CD_T1010,GWS,GWS Giants,Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1017754,0.0,Patrick,Voss,19,194,96,39,RIGHT,NSW,2021,,Turvey Park (NSW)/Wesley College (Vic)/Oakleigh U18,11.0,rookieElevation,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017754.png?im=Scale,width=0.6,height=0.6",29/06/2003,CD_T50,ESS,Essendon,Bombers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1017757,0.0,William,Edwards,19,197,100,28,RIGHT,NSW,2022,,North Shore (NSW),,other,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017757.png?im=Scale,width=0.6,height=0.6",08/05/2003,CD_T160,SYD,Sydney Swans,Swans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1017932,0.0,Jack,Peris,19,178,74,45,RIGHT,NT,2021,,Nightcliff (NT)/Prahran (Vic)/Melbourne Grammar (Vic)/Sandr U18,,other,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017932.png?im=Scale,width=0.6,height=0.6",17/12/2003,CD_T130,STK,St Kilda,Saints,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1017933,5.0,Alwyn,Davey Jnr,19,181,77,33,RIGHT,VIC,2022,2023,Palmerston (NT)/Ashburton (Vic)/Xavier Coll (Vic)/Oakleigh U18,45.0,fatherSon,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017933.png?im=Scale,width=0.6,height=0.6",26/02/2004,CD_T50,ESS,Essendon,Bombers,5.0,71.7,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,50.0,25.0,3.0,0.0,0.0,19.0,66.0,47.0,230.0,31.0,13.0,8.0,1.0,3.0,30.0,4.0,3.0,19.0,21.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,50.0,0.0,0.0,26.0,1.2,13.0,2.0,2.0,821.0,4.0,75.0,584.0,34.0,2.0,0.0,21.0,7.0,10.0,3.0,2.0,13.0,4.0,2.0,50.0,15.0,25.0,5.0,71.7,0.2,0.8,0.0,0.0,1.8,0.0,0.0,0.0,0.2,50.0,5.0,0.6,0.0,0.0,3.8,66.0,9.4,46.0,6.2,2.6,1.6,0.2,0.6,30.0,0.8,0.6,3.8,4.2,0.0,0.0,0.0,0.0,2.6,0.0,2.4,50.0,0.0,0.0,5.2,1.2,2.6,0.4,0.4,164.2,0.8,15.0,34.0,0.4,0.0,4.2,1.4,2.0,0.6,0.4,2.6,0.8,0.4,10.0,3.0,5.0
CD_I1017961,0.0,Jayden,Davey,19,180,79,36,LEFT,VIC,2022,,Palmerston (NT)/Ashburton (Vic)/Xavier Coll (Vic)/Oakleigh U18,54.0,fatherSon,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017961.png?im=Scale,width=0.6,height=0.6",26/02/2004,CD_T50,ESS,Essendon,Bombers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1017970,0.0,Conrad,Williams,18,184,65,45,RIGHT,WA,2022,,Wembley Downs (WA)/Claremont (WAFL),,other,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1017970.png?im=Scale,width=0.6,height=0.6",30/11/2004,CD_T60,FRE,Fremantle,Freo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
